tempid,latitude,longitude
16,-2.373557,51.498990
16,-2.373213,51.499037
16,-2.372861,51.499086
16,-2.372524,51.499134
16,-2.372187,51.499187
16,-2.371855,51.499235
16,-2.371514,51.499294
16,-2.371161,51.499351
16,-2.370823,51.499395
16,-2.370511,51.499453
16,-2.370181,51.499501
16,-2.369853,51.499555
16,-2.369539,51.499601
16,-2.369215,51.499657
16,-2.368906,51.499706
16,-2.368585,51.499764
16,-2.368266,51.499818
16,-2.367947,51.499870
16,-2.367640,51.499928
16,-2.367327,51.499987
16,-2.367016,51.500043
16,-2.366696,51.500107
16,-2.366384,51.500176
16,-2.366064,51.500249
16,-2.365749,51.500318
16,-2.365429,51.500389
16,-2.365100,51.500455
16,-2.364781,51.500522
16,-2.364470,51.500592
16,-2.364126,51.500668
16,-2.362814,51.500945
16,-2.362488,51.501004
16,-2.362163,51.501065
16,-2.361853,51.501130
16,-2.361544,51.501184
16,-2.361234,51.501246
16,-2.360939,51.501309
16,-2.360636,51.501372
16,-2.360317,51.501442
16,-2.360004,51.501505
16,-2.359700,51.501555
16,-2.359423,51.501604
16,-2.359118,51.501653
16,-2.358812,51.501691
16,-2.358509,51.501722
16,-2.358200,51.501762
16,-2.357905,51.501803
16,-2.357593,51.501834
16,-2.357282,51.501867
16,-2.356968,51.501893
16,-2.356649,51.501931
16,-2.356344,51.501969
16,-2.356020,51.501996
16,-2.355703,51.502025
16,-2.355383,51.502055
16,-2.355046,51.502093
16,-2.354728,51.502124
16,-2.354405,51.502147
16,-2.353450,51.502233
16,-2.353143,51.502257
16,-2.351556,51.502356
16,-2.350949,51.502388
16,-2.350900,51.502390
16,-2.350858,51.502393
16,-2.350851,51.502394
16,-2.350812,51.502394
16,-2.348952,51.501439
16,-2.348956,51.501428
16,-2.348954,51.501411
16,-2.348952,51.501407
16,-2.348955,51.501401
16,-2.352727,51.497687
16,-2.353302,51.497179
16,-2.353474,51.497010
16,-2.356329,51.491963
16,-2.356385,51.491801
16,-2.356427,51.491645
16,-2.356472,51.491501
16,-2.356501,51.491359
16,-2.356532,51.491224
16,-2.356604,51.490952
16,-2.356651,51.490808
16,-2.360793,51.486156
16,-2.361771,51.480074
16,-2.361749,51.479848
16,-2.363045,51.475898
16,-2.363213,51.475728
16,-2.365241,51.472135
16,-2.365546,51.471306
16,-2.365599,51.471162
16,-2.365984,51.469728
16,-2.366002,51.469634
16,-2.366125,51.469513
16,-2.366325,51.469526
16,-2.366435,51.469518
16,-2.366569,51.469507
16,-2.366673,51.469480
16,-2.366746,51.469431
16,-2.366818,51.469378
16,-2.366866,51.469312
16,-2.370450,51.464663
16,-2.371361,51.463991
16,-2.371592,51.463846
16,-2.371822,51.463706
16,-2.372039,51.463567
16,-2.372256,51.463429
16,-2.372480,51.463292
16,-2.372673,51.463146
16,-2.372871,51.463021
16,-2.373069,51.462895
16,-2.373261,51.462768
16,-2.373460,51.462651
16,-2.373662,51.462544
16,-2.373864,51.462436
16,-2.374063,51.462333
16,-2.374262,51.462236
16,-2.374447,51.462140
16,-2.374781,51.461948
16,-2.374938,51.461850
16,-2.379446,51.457892
16,-2.379584,51.457743
16,-2.383379,51.454011
16,-2.383555,51.453883
16,-2.383715,51.453761
16,-2.383871,51.453639
16,-2.384035,51.453520
16,-2.384192,51.453415
16,-2.384933,51.453030
16,-2.385103,51.452950
16,-2.385257,51.452863
16,-2.385385,51.452776
16,-2.385495,51.452694
16,-2.385558,51.452607
16,-2.385620,51.452527
16,-2.385647,51.452455
16,-2.385662,51.452402
16,-2.385688,51.452366
16,-2.385695,51.452360
16,-2.385714,51.452344
16,-2.389216,51.450464
16,-2.389360,51.450373
16,-2.392943,51.448069
16,-2.393066,51.447988
16,-2.393171,51.447894
16,-2.393272,51.447804
16,-2.393342,51.447705
16,-2.395389,51.443730
16,-2.395793,51.443242
16,-2.395881,51.443127
16,-2.395971,51.443009
16,-2.396077,51.442899
16,-2.396174,51.442796
16,-2.396883,51.442184
16,-2.396980,51.442097
16,-2.397070,51.442010
16,-2.397168,51.441922
16,-2.397939,51.438295
16,-2.397964,51.438186
16,-2.398009,51.438078
16,-2.398028,51.437724
16,-2.397977,51.437251
16,-2.397963,51.437145
16,-2.397984,51.437044
16,-2.397996,51.436946
16,-2.397918,51.434721
16,-2.397907,51.434639
16,-2.397890,51.434554
16,-2.397889,51.434453
16,-2.397898,51.434366
16,-2.397957,51.434166
16,-2.397989,51.434076
16,-2.398035,51.433979
16,-2.398112,51.433904
16,-2.398178,51.433826
16,-2.398249,51.433739
16,-2.399502,51.432900
16,-2.399551,51.432870
16,-2.399594,51.432843
16,-2.399621,51.432823
16,-2.399626,51.432803
16,-2.399643,51.432790
16,-2.399661,51.432780
16,-2.399677,51.432771
16,-2.399691,51.432763
16,-2.402801,51.430962
16,-2.402837,51.430841
16,-2.401935,51.427224
16,-2.398772,51.421600
16,-2.398662,51.421422
16,-2.398571,51.421243
16,-2.398467,51.421071
16,-2.398374,51.420895
16,-2.398300,51.420733
16,-2.398214,51.420563
16,-2.398011,51.420238
16,-2.397918,51.420074
16,-2.397854,51.419933
16,-2.397480,51.419317
16,-2.397381,51.419172
16,-2.395597,51.416424
16,-2.395492,51.416294
16,-2.389726,51.413033
16,-2.389515,51.412904
16,-2.389301,51.412779
16,-2.389077,51.412671
16,-2.388866,51.412549
16,-2.388656,51.412430
16,-2.388447,51.412313
16,-2.388251,51.412203
16,-2.388048,51.412093
16,-2.387845,51.411994
16,-2.387432,51.411796
16,-2.387232,51.411689
16,-2.387037,51.411589
16,-2.386463,51.411268
16,-2.380133,51.407734
16,-2.379920,51.407622
16,-2.379701,51.407512
16,-2.374337,51.404583
16,-2.374183,51.404504
16,-2.374029,51.404434
16,-2.373888,51.404351
16,-2.373744,51.404279
16,-2.373603,51.404205
16,-2.373458,51.404126
16,-2.373170,51.403959
16,-2.373023,51.403869
16,-2.371785,51.402897
16,-2.369367,51.399583
16,-2.366690,51.396538
16,-2.366620,51.396437
16,-2.364992,51.394400
16,-2.364351,51.393535
16,-2.364303,51.393443
16,-2.364108,51.393122
16,-2.364053,51.393019
16,-2.364001,51.392934
16,-2.363953,51.392854
16,-2.363888,51.392807
16,-2.363851,51.392745
16,-2.363813,51.392700
16,-2.363784,51.392659
16,-2.363757,51.392623
16,-2.363741,51.392602
16,-2.363736,51.392584
16,-2.363734,51.392572
16,-2.363730,51.392562
16,-2.363708,51.392505
16,-2.363701,51.392490
16,-2.363695,51.392481
16,-2.363688,51.392470
16,-2.364116,51.391191
16,-2.364171,51.390967
16,-2.364198,51.390899
16,-2.362366,51.389033
16,-2.362258,51.388987
16,-2.362168,51.388948
16,-2.362079,51.388901
16,-2.361997,51.388850
16,-2.361929,51.388793
16,-2.361369,51.387381
16,-2.361369,51.387350
16,-2.361005,51.385630
16,-2.360975,51.385552
16,-2.360964,51.385544
16,-2.360958,51.385540
16,-2.360952,51.385531
16,-2.360932,51.385514
16,-2.360927,51.385510
16,-2.360924,51.385508
16,-2.360922,51.385507
16,-2.360920,51.385506
16,-2.360919,51.385505
16,-2.361158,51.385018
16,-2.362055,51.384836
16,-2.362078,51.384833
16,-2.362100,51.384830
16,-2.362338,51.384783
16,-2.362343,51.384782
16,-2.362426,51.384763
16,-2.362468,51.384755
16,-2.363258,51.384629
16,-2.363273,51.384627
16,-2.363293,51.384624
16,-2.363317,51.384620
16,-2.363342,51.384617
16,-2.363359,51.384166
16,-2.363359,51.384158
16,-2.363363,51.384155
16,-2.363372,51.384141
16,-2.363731,51.383039
16,-2.363813,51.383020
16,-2.363885,51.383005
16,-2.363990,51.382952
16,-2.364002,51.382946
16,-2.364019,51.382953
16,-2.364032,51.382958
16,-2.364043,51.382965
16,-2.364051,51.382972
16,-2.364595,51.383543
16,-2.364661,51.383531
16,-2.364722,51.383520
16,-2.364782,51.383510
16,-2.364842,51.383499
16,-2.365142,51.383464
16,-2.365217,51.383458
16,-2.365999,51.383859
16,-2.366273,51.384007
16,-2.367217,51.383803
16,-2.367237,51.383804
16,-2.367263,51.383803
16,-2.367290,51.383804
16,-2.367984,51.383840
16,-2.367984,51.383836
16,-2.368051,51.383897
16,-2.368051,51.383897
16,-2.368114,51.384134
16,-2.368115,51.384135
16,-2.368116,51.384131
16,-2.368116,51.384125
16,-2.368116,51.384116
16,-2.368114,51.384107
16,-2.368111,51.384096
16,-2.368106,51.384085
16,-2.368100,51.384075
16,-2.368084,51.384055
16,-2.368079,51.384048
16,-2.367976,51.383864
16,-2.367956,51.383869
16,-2.367943,51.383870
16,-2.367926,51.383870
16,-2.367908,51.383869
16,-2.367889,51.383867
16,-2.367297,51.383830
16,-2.367273,51.383835
16,-2.367259,51.383837
16,-2.367243,51.383841
16,-2.367227,51.383843
16,-2.367212,51.383846
16,-2.367196,51.383848
16,-2.367179,51.383851
16,-2.367162,51.383853
16,-2.367144,51.383856
16,-2.367127,51.383857
16,-2.367109,51.383858
16,-2.367092,51.383858
16,-2.367076,51.383859
16,-2.367060,51.383860
16,-2.367046,51.383864
16,-2.367032,51.383868
16,-2.367020,51.383875
16,-2.367009,51.383882
16,-2.366702,51.384240
16,-2.366609,51.384156
16,-2.365856,51.383769
16,-2.365637,51.383630
16,-2.365547,51.383572
16,-2.365350,51.383458
16,-2.365330,51.383464
16,-2.365294,51.383535
16,-2.365212,51.383591
16,-2.365188,51.383583
16,-2.365164,51.383579
16,-2.365143,51.383579
16,-2.365126,51.383581
16,-2.364152,51.383654
16,-2.363452,51.383791
16,-2.363294,51.383840
16,-2.363301,51.383848
16,-2.363290,51.383839
16,-2.363164,51.383896
16,-2.363171,51.383905
16,-2.363176,51.383906
16,-2.363177,51.383906
16,-2.363171,51.383900
16,-2.363157,51.383887
16,-2.363139,51.383872
16,-2.363123,51.383860
16,-2.363114,51.383852
16,-2.363027,51.383480
16,-2.362886,51.383328
16,-2.362671,51.383190
16,-2.362624,51.383193
16,-2.362607,51.383188
16,-2.362630,51.383191
16,-2.362619,51.383220
16,-2.362594,51.383225
16,-2.362162,51.383059
16,-2.361941,51.382708
16,-2.361941,51.382708
16,-2.361936,51.382610
16,-2.361963,51.382474
16,-2.361979,51.382375
16,-2.361892,51.382385
16,-2.361871,51.382372
16,-2.361874,51.382373
16,-2.361845,51.382362
16,-2.361675,51.382089
16,-2.361377,51.381651
16,-2.361259,51.381582
16,-2.361052,51.381537
16,-2.360878,51.381517
16,-2.360236,51.381545
16,-2.360049,51.381556
16,-2.359876,51.381566
16,-2.359799,51.381573
16,-2.359200,51.381703
16,-2.359056,51.381734
16,-2.359025,51.381731
16,-2.358999,51.381726
16,-2.358810,51.381694
16,-2.358753,51.381701
16,-2.358722,51.381703
16,-2.358683,51.381705
16,-2.358647,51.381706
16,-2.358610,51.381705
16,-2.358575,51.381703
16,-2.358153,51.381606
16,-2.358153,51.381606
16,-2.358058,51.381584
16,-2.357656,51.381319
16,-2.357355,51.380842
16,-2.357291,51.380734
16,-2.357231,51.380614
16,-2.357167,51.380447
16,-2.357125,51.380382
16,-2.357082,51.380331
16,-2.357043,51.380298
16,-2.356976,51.380285
16,-2.357135,51.380229
16,-2.357075,51.380084
16,-2.357056,51.380218
16,-2.357077,51.380230
16,-2.357151,51.380270
16,-2.357167,51.380339
16,-2.357382,51.380516
16,-2.357382,51.380516
16,-2.357217,51.380603
16,-2.357593,51.381168
16,-2.357743,51.381531
16,-2.358019,51.381608
16,-2.358189,51.381606
16,-2.358251,51.381608
16,-2.358440,51.381633
16,-2.358547,51.381643
16,-2.358853,51.381639
16,-2.358766,51.381668
16,-2.358737,51.381723
16,-2.358727,51.381720
16,-2.359120,51.381818
16,-2.359953,51.381576
16,-2.360141,51.381538
16,-2.360269,51.381508
16,-2.360365,51.381481
16,-2.360417,51.381457
16,-2.360411,51.381418
16,-2.360409,51.381389
16,-2.360423,51.381393
16,-2.360452,51.381400
16,-2.360480,51.381443
16,-2.360490,51.381438
16,-2.360475,51.381446
16,-2.361251,51.381502
16,-2.361592,51.381454
16,-2.361595,51.381463
16,-2.361592,51.381475
16,-2.361584,51.381491
16,-2.361570,51.381511
16,-2.361558,51.381535
16,-2.361551,51.381585
16,-2.361590,51.381622
16,-2.361551,51.381713
16,-2.361558,51.381773
16,-2.361562,51.381786
16,-2.361570,51.381800
16,-2.361576,51.381814
16,-2.361584,51.381828
16,-2.361841,51.382300
16,-2.361904,51.382673
16,-2.361920,51.382747
16,-2.361941,51.382875
16,-2.361948,51.382866
16,-2.362112,51.382949
16,-2.362102,51.382946
16,-2.362101,51.382951
16,-2.362098,51.382960
16,-2.362094,51.382970
16,-2.362093,51.382977
16,-2.362096,51.382994
16,-2.362101,51.383011
16,-2.362144,51.383101
16,-2.362582,51.383122
16,-2.362867,51.383133
16,-2.362939,51.383156
16,-2.363001,51.383194
16,-2.363044,51.383247
16,-2.363083,51.383314
16,-2.363076,51.383328
16,-2.363071,51.383345
16,-2.363064,51.383362
16,-2.363058,51.383379
16,-2.363054,51.383394
16,-2.363056,51.383407
16,-2.363059,51.383421
16,-2.363056,51.383441
16,-2.363049,51.383460
16,-2.363042,51.383477
16,-2.363038,51.383493
16,-2.363356,51.383702
16,-2.363581,51.383828
16,-2.363699,51.383982
16,-2.363733,51.384005
16,-2.363753,51.384003
16,-2.363766,51.383989
16,-2.363782,51.383969
16,-2.363891,51.383878
16,-2.363905,51.383865
16,-2.364046,51.383788
16,-2.364698,51.383654
16,-2.365156,51.383583
16,-2.365225,51.383574
16,-2.365391,51.383562
16,-2.365553,51.383562
16,-2.365610,51.383571
16,-2.365707,51.383617
16,-2.365816,51.383674
16,-2.365856,51.383687
16,-2.365871,51.383699
16,-2.366040,51.383775
16,-2.366024,51.383782
16,-2.366018,51.383790
16,-2.366018,51.383807
16,-2.366024,51.383817
16,-2.366031,51.383826
16,-2.366041,51.383837
16,-2.366049,51.383848
16,-2.366057,51.383858
16,-2.366064,51.383868
16,-2.366071,51.383879
16,-2.366077,51.383889
16,-2.366084,51.383900
16,-2.366092,51.383910
16,-2.366101,51.383920
16,-2.366111,51.383930
16,-2.366122,51.383939
16,-2.366134,51.383947
16,-2.366148,51.383956
16,-2.366161,51.383962
16,-2.366175,51.383968
16,-2.366192,51.383975
16,-2.366207,51.383980
16,-2.366221,51.383984
16,-2.366528,51.384137
16,-2.366842,51.384058
16,-2.366865,51.384006
16,-2.366873,51.383996
16,-2.366895,51.383968
16,-2.366900,51.383958
16,-2.366906,51.383947
16,-2.366910,51.383936
16,-2.366915,51.383925
16,-2.366932,51.383904
16,-2.367573,51.383817
16,-2.367593,51.383821
16,-2.367640,51.383830
16,-2.367649,51.383837
16,-2.367664,51.383844
16,-2.367683,51.383848
16,-2.367703,51.383850
16,-2.367721,51.383852
16,-2.367741,51.383852
16,-2.367758,51.383855
16,-2.367774,51.383857
16,-2.367790,51.383859
16,-2.367807,51.383861
16,-2.367824,51.383862
16,-2.367842,51.383863
16,-2.367855,51.383862
16,-2.367867,51.383861
16,-2.367919,51.383851
16,-2.367919,51.383851
16,-2.367934,51.383855
16,-2.367937,51.383856
16,-2.367945,51.383858
16,-2.367950,51.383857
16,-2.367975,51.383812
16,-2.367974,51.383816
16,-2.367974,51.383817
16,-2.367973,51.383819
16,-2.367947,51.383844
16,-2.367943,51.383847
16,-2.368934,51.384209
16,-2.368937,51.384231
16,-2.366558,51.384221
16,-2.366017,51.383986
16,-2.365953,51.383949
16,-2.365725,51.383655
16,-2.365673,51.383627
16,-2.365566,51.383497
16,-2.365597,51.383470
16,-2.369230,51.383579
16,-2.369355,51.383595
16,-2.374058,51.384648
16,-2.378886,51.385469
16,-2.379211,51.385437
16,-2.380781,51.385004
16,-2.381014,51.384936
16,-2.381101,51.384912
16,-2.381191,51.384879
16,-2.381278,51.384844
16,-2.381354,51.384811
16,-2.381403,51.384772
16,-2.381167,51.382508
16,-2.381165,51.382466
16,-2.381161,51.382427
16,-2.381135,51.382412
16,-2.381125,51.382409
16,-2.381115,51.382376
16,-2.381115,51.382367
16,-2.383755,51.381798
16,-2.383919,51.381764
16,-2.388680,51.380367
16,-2.388839,51.380330
16,-2.394159,51.380843
16,-2.394334,51.380874
16,-2.395222,51.381053
16,-2.396416,51.381355
16,-2.402526,51.384266
16,-2.402733,51.384430
16,-2.403352,51.384909
16,-2.403941,51.385360
16,-2.406595,51.387242
16,-2.410628,51.388331
16,-2.411411,51.388446
16,-2.418775,51.387691
16,-2.419631,51.387566
16,-2.429448,51.386204
16,-2.429597,51.386207
16,-2.429726,51.386196
16,-2.429861,51.386182
16,-2.429992,51.386149
16,-2.430130,51.386115
16,-2.430260,51.386086
16,-2.430386,51.386105
16,-2.430503,51.386141
16,-2.435916,51.389959
16,-2.436128,51.390067
16,-2.436335,51.390171
16,-2.436549,51.390264
16,-2.436759,51.390348
16,-2.436958,51.390428
16,-2.437159,51.390503
16,-2.437345,51.390579
16,-2.438373,51.390919
16,-2.438565,51.390992
16,-2.439798,51.391652
16,-2.445553,51.394440
16,-2.445739,51.394536
16,-2.445925,51.394633
16,-2.446101,51.394731
16,-2.446264,51.394832
16,-2.446430,51.394921
16,-2.446590,51.395009
16,-2.446742,51.395100
16,-2.447979,51.395833
16,-2.448128,51.395932
16,-2.450794,51.399010
16,-2.450883,51.399094
16,-2.450973,51.399176
16,-2.452975,51.400645
16,-2.455516,51.400984
16,-2.455623,51.401015
16,-2.455728,51.401046
16,-2.455803,51.401060
16,-2.455872,51.401079
16,-2.455909,51.401087
16,-2.455928,51.401088
16,-2.455959,51.401097
16,-2.456019,51.401117
16,-2.456056,51.401140
16,-2.456101,51.401167
16,-2.456152,51.401204
16,-2.456315,51.401317
16,-2.456402,51.401380
16,-2.461581,51.402961
16,-2.461758,51.403019
16,-2.461931,51.403076
16,-2.463003,51.403432
16,-2.463174,51.403487
16,-2.463348,51.403543
16,-2.463525,51.403593
16,-2.463694,51.403649
16,-2.463854,51.403686
16,-2.464025,51.403728
16,-2.464185,51.403777
16,-2.467158,51.405491
16,-2.467303,51.405589
16,-2.472115,51.408390
16,-2.472298,51.408465
16,-2.472474,51.408551
16,-2.473453,51.409138
16,-2.473605,51.409230
16,-2.474687,51.409940
16,-2.475204,51.410201
16,-2.475375,51.410271
16,-2.476637,51.410747
16,-2.476811,51.410802
16,-2.477756,51.411082
16,-2.477919,51.411135
16,-2.478097,51.411187
16,-2.478634,51.411357
16,-2.481753,51.412173
16,-2.481877,51.412210
16,-2.481960,51.412237
16,-2.482017,51.412251
16,-2.482050,51.412270
16,-2.482092,51.412274
16,-2.482129,51.412275
16,-2.482178,51.412281
16,-2.482231,51.412284
16,-2.482322,51.412283
16,-2.482428,51.412276
16,-2.482568,51.412275
16,-2.491601,51.414787
16,-2.500909,51.419573
16,-2.510830,51.423817
16,-2.511164,51.423910
16,-2.511488,51.424000
16,-2.511810,51.424079
16,-2.512125,51.424163
16,-2.512440,51.424244
16,-2.512749,51.424326
16,-2.513040,51.424406
16,-2.513316,51.424471
16,-2.513581,51.424529
16,-2.513826,51.424586
16,-2.514069,51.424639
16,-2.514306,51.424693
16,-2.514534,51.424727
16,-2.514746,51.424770
16,-2.514946,51.424818
16,-2.515126,51.424853
16,-2.515287,51.424884
16,-2.515420,51.424917
16,-2.515526,51.424947
16,-2.515623,51.424963
16,-2.515699,51.424976
16,-2.515749,51.424976
16,-2.515798,51.424981
16,-2.515864,51.424982
16,-2.515941,51.424977
16,-2.516016,51.424974
16,-2.516121,51.424951
16,-2.516231,51.424915
16,-2.516354,51.424877
16,-2.516475,51.424835
16,-2.516582,51.424826
16,-2.516729,51.424796
16,-2.523485,51.426142
16,-2.525029,51.426363
16,-2.526031,51.426513
16,-2.526273,51.426547
16,-2.526513,51.426583
16,-2.526754,51.426624
16,-2.526984,51.426671
16,-2.527453,51.426764
16,-2.527683,51.426816
16,-2.527910,51.426868
16,-2.528137,51.426914
16,-2.528356,51.426968
16,-2.528571,51.427019
16,-2.529213,51.427172
16,-2.529429,51.427229
16,-2.535567,51.428718
16,-2.536466,51.428936
16,-2.536642,51.428961
16,-2.537621,51.429163
16,-2.537710,51.429180
16,-2.537789,51.429196
16,-2.537842,51.429201
16,-2.537872,51.429208
16,-2.537888,51.429212
16,-2.537897,51.429215
16,-2.540766,51.429815
16,-2.545173,51.431495
16,-2.545196,51.431517
16,-2.545212,51.431529
16,-2.545222,51.431537
16,-2.547030,51.433166
16,-2.552574,51.434140
16,-2.552696,51.434209
16,-2.553791,51.435154
16,-2.554929,51.436241
16,-2.558592,51.439258
16,-2.558675,51.439363
16,-2.558750,51.439465
16,-2.558816,51.439571
16,-2.558895,51.439673
16,-2.558961,51.439777
16,-2.559033,51.439881
16,-2.559115,51.439972
16,-2.559188,51.440064
16,-2.559260,51.440160
16,-2.559317,51.440258
16,-2.559377,51.440346
16,-2.559696,51.440879
16,-2.560835,51.442949
16,-2.560836,51.442950
16,-2.561332,51.443851
16,-2.561051,51.444105
16,-2.559846,51.444884
16,-2.559852,51.444965
16,-2.559894,51.445052
16,-2.559940,51.445136
16,-2.559997,51.445210
16,-2.560408,51.445742
16,-2.560464,51.445812
16,-2.560522,51.445879
16,-2.560586,51.445933
16,-2.560658,51.445981
16,-2.560741,51.446022
16,-2.560835,51.446075
16,-2.560923,51.446137
16,-2.560993,51.446209
16,-2.561026,51.446388
16,-2.565106,51.450233
16,-2.565333,51.450361
16,-2.565555,51.450486
16,-2.565773,51.450609
16,-2.567788,51.451996
16,-2.567948,51.452139
16,-2.568100,51.452284
16,-2.568249,51.452419
16,-2.568382,51.452553
16,-2.568507,51.452678
16,-2.568642,51.452801
16,-2.568764,51.452914
16,-2.568874,51.453023
16,-2.568974,51.453111
16,-2.569047,51.453200
16,-2.569120,51.453287
16,-2.569186,51.453354
16,-2.569242,51.453418
16,-2.569288,51.453472
16,-2.569326,51.453521
16,-2.569367,51.453557
16,-2.569398,51.453597
16,-2.569425,51.453635
16,-2.569454,51.453663
16,-2.569471,51.453682
16,-2.569474,51.453700
16,-2.569477,51.453713
16,-2.569495,51.453724
16,-2.569512,51.453739
16,-2.569520,51.453748
16,-2.570735,51.456665
16,-2.570828,51.456784
16,-2.570910,51.456895
16,-2.571063,51.457125
16,-2.571112,51.457241
16,-2.571155,51.457357
16,-2.571184,51.457471
16,-2.571219,51.457572
16,-2.571244,51.457671
16,-2.571268,51.457764
16,-2.571293,51.457857
16,-2.571324,51.457947
16,-2.571383,51.458032
16,-2.571455,51.458109
16,-2.571562,51.458164
16,-2.571694,51.458211
16,-2.571819,51.458261
16,-2.571959,51.458308
16,-2.572086,51.458355
16,-2.572213,51.458405
16,-2.572319,51.458462
16,-2.572396,51.458536
16,-2.572436,51.458617
16,-2.570681,51.461717
16,-2.570692,51.461824
16,-2.570803,51.462403
